Time,Data
2613,3.86267060890212e-09
2614,3.860124632544142e-09
2615,2.5055124733777106e-09
2616,3.242561572649947e-09
2617,3.309982557823846e-09
2618,3.073458476089649e-09
2619,3.0532976872165935e-09
2620,2.323581644910173e-09
2621,3.193514502552583e-09
2622,6.752783895291218e-09
2623,3.5760308640089803e-09
2624,2.345252344078361e-09
2625,2.843001311201253e-09
2626,2.8452640032244243e-09
2627,3.996229981162025e-09
2628,2.3900879893332506e-09
2629,1.549213656636195e-08
2630,1.487378108678821e-09
2631,2.7449394348600964e-09
2632,1.7176844850383312e-09
2633,3.1356281524950043e-09
2634,3.1326868215875116e-09
2635,3.191535484663256e-09
2636,3.3948871876708428e-09
2637,3.534378349019408e-09
2638,3.3571979787232377e-09
2639,3.2074652268667783e-09
2640,1.7568854472033277e-09
2641,2.52041853299319e-09
2642,2.256633980565438e-09
2643,3.75789466027675e-09
2644,1.6817164346263369e-09
2645,3.6224949523533717e-09
2646,2.11258752941855e-09
2647,1.178422910140295e-08
2648,3.4900418358466153e-09
2649,1.3643275840934871e-08
2650,3.0640455258273243e-09
2651,2.4475597530199406e-09
2652,2.7328179888874367e-09
2653,2.695702191557026e-09
2654,2.831789761160007e-09
2655,2.8459799109894788e-09
2656,2.347582076176829e-09
2657,2.4392570115817764e-09
2658,1.980568624729712e-09
2659,1.1670392479219275e-08
2660,2.732520618948663e-09
2661,3.762547271781695e-09
2662,3.4389107866583124e-09
2663,2.0207436206033854e-09
2664,2.844354761277405e-09
2665,3.2922128695239124e-09
2666,2.6939419244036806e-09
2667,3.33985209400444e-09
2668,2.636593956896863e-09
2669,2.8976498697478156e-09
2670,3.0999868451196158e-09
2671,4.378125915806846e-09
2672,2.433794858768223e-09
2673,2.0743226724450847e-09
2674,2.891407667692434e-09
2675,1.8857276770910414e-09
2676,1.524561071638314e-09
2677,2.756864782268292e-09
2678,2.674842616229994e-09
2679,1.875048849424514e-09
2680,2.12451537685317e-09
2681,2.4555501069700806e-09
2682,1.4663918379589966e-09
2683,3.313233379970641e-09
2684,2.5307188619349165e-09
2685,2.839214871936029e-09
2686,1.6686908838015554e-09
2687,3.8881838513953525e-09
2688,3.7151009899294516e-09
2689,2.5510226742742046e-09
2690,2.3447029021924175e-09
2691,4.522647133878465e-09
2692,3.045918937900266e-09
2693,2.920435392416515e-09
2694,1.5817570595126348e-09
2695,2.80409534526855e-09
2696,2.392919224660258e-09
2697,3.3260778436198983e-09
2698,1.7137107751187544e-08
2699,1.515821359364158e-09
2700,2.6316767675238068e-09
2701,3.4490346408438425e-09
2702,3.2980677504975976e-09
2703,2.790086411836567e-09
2704,3.032811342536537e-09
2705,2.239642487258481e-09
2706,1.440958313905556e-08
2707,2.188906395004157e-09
2708,7.27213771798195e-09
2709,2.827711615000059e-09
2710,2.9218923637538473e-09
2711,4.062756082846966e-09
2712,3.008379736766233e-09
2713,3.030352156652514e-09
2714,2.738615316490373e-09
2715,2.8645521663790495e-09
2716,2.518501805527729e-09
2717,1.8330029499612175e-09
2718,3.028770070766789e-09
2719,1.3756443158574938e-09
2720,3.6590651235123417e-09
2721,7.160143420714605e-09
2722,3.514349781433586e-09
2723,3.610338869255831e-09
2724,3.456221247181412e-09
2725,3.031797270819782e-09
2726,1.5291149097864673e-09
2727,2.8096327008872025e-09
2728,9.979813526095665e-09
2729,3.0580920048956924e-09
2730,1.9491155586148357e-09
2731,2.949317593723978e-09
2732,1.6524603486099164e-09
2733,1.423716560749267e-09
2734,2.049618973863698e-09
2735,3.335397294007829e-09
2736,3.345964964552482e-09
2737,2.765508749130934e-09
2738,1.757902787110526e-08
2739,2.8894638120737913e-09
2740,3.0473481187790026e-09
2741,3.83381474740048e-09
2742,2.7629737055512392e-09
2743,3.076936745165231e-09
2744,2.137600717368088e-09
2745,3.3912469384990856e-09
2746,6.985635193599796e-09
2747,2.574920250135715e-09
2748,2.0847107132014905e-09
2749,2.485176792702534e-09
2750,2.4832206897487886e-09
2751,3.151936001292e-09
2752,2.1595413970640947e-09
2753,2.9220058898598243e-09
2754,3.560457364064015e-09
2755,2.4015525268337633e-09
2756,2.374954360154047e-09
2757,2.1190027801322784e-09
2758,2.217125893186962e-09
2759,3.231609601779187e-09
2760,2.9566809320994638e-09
2761,3.901986808971081e-09
2762,2.9276574238524567e-09
2763,3.624649126139497e-09
2764,3.551783233469195e-09
2765,1.7322839499211306e-09
2766,1.5961384339682467e-09
2767,1.545541256750396e-08
2768,2.187367775185826e-09
2769,4.0482229922028475e-09
2770,2.9902839603160326e-09
2771,3.966682579931168e-09
2772,1.6434170680536145e-09
2773,3.2933320358853284e-09
2774,1.9734516877488382e-09
2775,2.556013747618112e-09
2776,2.5216209304784367e-09
2777,3.499945494310693e-09
2778,1.7932662428038353e-09
2779,4.120550238166776e-09
2780,2.2033328078253393e-09
2781,1.714987845775476e-09
2782,4.18396577635226e-09
2783,3.3032341136161105e-09
2784,3.4243776941255794e-09
2785,7.2899521762480165e-09
2786,7.141965074460457e-09
2787,1.647472164748756e-09
2788,1.3314718992212803e-09
2789,2.63783125767228e-09
2790,2.900896743982062e-09
2791,3.050409823514052e-09
2792,2.2977582524746795e-09
2793,1.8403175678890692e-09
2794,2.8588451828216507e-09
2795,1.493662716069334e-09
2796,3.460892296756204e-09
2797,3.4165111366763394e-09
2798,2.859684887173192e-09
2799,2.9224964582448792e-09
2800,2.8635487578123033e-09
2801,3.2906986118771524e-09
2802,3.325992114117644e-09
2803,2.762709250919476e-09
2804,2.838252032509439e-09
2805,3.510713483573103e-09
2806,2.507403387472741e-09
2807,2.72386361080512e-09
2808,2.495891439523617e-09
2809,2.4262445029447107e-09
2810,3.828924161932384e-09
2811,3.552983263757084e-09
2812,2.7512104723011196e-09
2813,2.5802464992825525e-09
2814,3.902107972182822e-09
2815,2.1538845943113956e-09
2816,1.6128820696283714e-09
2817,3.4804344981824145e-09
2818,1.7867412080928267e-08
2819,3.372368222554475e-09
2820,2.8049445307818992e-09
2821,1.40713120158392e-08
2822,2.903367785713222e-09
2823,2.178094160077094e-09
2824,2.708061220152402e-09
2825,3.90368412860481e-09
2826,3.9913757353582685e-09
2827,3.1307097810998674e-09
2828,2.549510258442886e-09
2829,3.5284124502237476e-09
2830,3.948972547913976e-09
2831,3.521370843877432e-09
2832,1.8557380358621963e-09
2833,3.235694334561881e-09
2834,7.871330802552493e-09
2835,2.865168508808707e-09
2836,3.323646444389317e-09
2837,3.1176997736873157e-09
2838,3.10418720535169e-09
2839,1.4675742580551339e-08
2840,2.5267276369779033e-09
2841,1.5093183828775073e-08
2842,2.7085224241637965e-09
2843,2.969607709046737e-09
2844,2.278219074683208e-09
2845,1.5819596116925543e-09
2846,2.7068762036147058e-09
2847,2.1702684275041885e-09
2848,2.951336645501526e-09
2849,1.1417509718148497e-08
2850,1.5088729954654893e-09
2851,1.6500402732506138e-09
2852,3.0638295399035104e-09
2853,2.4472232689869085e-09
2854,3.1194912541739707e-09
2855,3.2635006935103297e-09
2856,1.4718085598476696e-09
2857,2.4576872961386014e-09
2858,2.239670145229e-09
2859,3.5916321484279956e-09
2860,3.382550813495644e-09
2861,3.0203343137819757e-09
2862,1.963314400384329e-09
2863,3.4656693601501347e-09
2864,2.934896046250237e-09
2865,2.1957919429599305e-09
2866,3.036896339485307e-09
2867,1.9266663251371613e-08
2868,3.3634607244588863e-09
2869,2.691999648370173e-09
2870,3.4400691988803455e-09
2871,3.661046117410117e-09
2872,2.699209561466275e-09
2873,1.8043363407983844e-09
2874,9.267475101176915e-09
2875,2.7029410820702424e-09
2876,3.1304166210630986e-09
2877,1.6331516422634933e-09
2878,1.2616683728424775e-08
2879,1.9883103334802364e-09
2880,1.7801479836256995e-09
2881,3.2276311459660204e-09
2882,1.8157841567255398e-09
2883,2.831504241771526e-09
2884,3.721250342540946e-09
2885,1.8452454273798969e-09
2886,2.327700746585757e-09
2887,1.5279528115701648e-09
2888,3.661813258512399e-09
2889,2.8612173181475292e-09
2890,2.87291561670857e-09
2891,7.421521073222677e-09
2892,3.3618516450854053e-09
2893,3.420203939328083e-09
2894,1.897754697929871e-09
2895,3.182127934186039e-09
2896,2.2437654125365357e-09
2897,4.20433385673907e-09
2898,3.0336784396952082e-09
2899,2.9676502846618255e-09
2900,2.960201869815554e-09
2901,3.67276272331089e-09
2902,2.1569335763819293e-08
2903,3.3060432226622243e-09
2904,2.366517813782279e-09
2905,2.2542730346639334e-09
2906,1.625928685083604e-09
2907,2.93556217218221e-09
2908,2.390241286219308e-09
2909,2.3608324289707477e-09
2910,3.4711093873503507e-09
2911,3.266397252620106e-09
2912,2.9851120662310245e-09
2913,3.5204444823609244e-09
2914,3.491374619036053e-09
2915,2.810288817833152e-09
2916,2.9034292858123027e-09
2917,3.917664611714443e-09
2918,1.6449809799873177e-09
2919,3.5588261556458193e-09
2920,2.8686005496558126e-09
2921,2.687154893043648e-09
2922,3.3554795873421303e-09
2923,2.0160176570088567e-09
2924,3.4902254230718904e-09
2925,4.051778037176504e-09
2926,3.566508075052445e-09
2927,2.093019377277476e-09
2928,2.8834352257773122e-09
2929,3.523320887209966e-09
2930,4.280716076206104e-09
2931,3.1468240302104356e-09
2932,1.7485310809969102e-09
2933,1.6850485120265357e-09
2934,2.8323286697581518e-09
2935,2.9066624615989477e-09
2936,2.911442554769603e-09
2937,4.459999126096873e-09
2938,2.9345891909613135e-09
2939,1.7980028771591123e-09
2940,2.0844316446704233e-09
2941,3.778585929184295e-09
2942,3.884162859372865e-09
2943,2.9090764772356245e-09
2944,1.6322356819144073e-09
2945,2.925266320678822e-09
2946,2.843547721292042e-09
2947,2.0097865188437472e-09
2948,3.1246944945119855e-09
2949,3.2096637816238463e-09
2950,3.2263103557979305e-09
2951,3.150208657432724e-09
2952,3.754769213267246e-09
2953,2.7729220055963498e-09
2954,3.1384101344928456e-09
2955,4.06037893958458e-09
2956,3.5379630271030573e-09
2957,7.376503551514495e-09
2958,2.3064362044050314e-09
2959,2.727072288808023e-09
2960,2.9630140058608382e-09
2961,2.2726793497943123e-09
2962,1.9074260891735173e-08
2963,3.151436077734366e-09
2964,2.870371088799321e-09
2965,3.486359309785487e-09
2966,2.520338457789394e-09
2967,2.8408608270081707e-09
2968,2.5507266186111098e-09
2969,3.4939827547408777e-09
2970,1.3029944089551094e-09
2971,2.0510141765007782e-09
2972,1.5205226987303062e-09
2973,3.5583683762605015e-09
2974,2.0643356481138952e-09
2975,3.830568538029551e-09
2976,4.0049519147274285e-09
2977,3.4535160444629976e-09
2978,3.010774123987459e-09
2979,3.676441697751803e-09
2980,2.8201496763868782e-09
2981,3.9484204712798185e-09
2982,2.1067647872214738e-09
2983,6.11784940479824e-09
2984,2.2973631608483527e-09
2985,2.7894317453203726e-09
2986,2.885615610250486e-09
2987,3.781759578607506e-09
2988,3.274013982482198e-09
2989,2.3502255065301785e-09
2990,1.6144899096315217e-08
2991,3.254017021411759e-09
2992,2.9640665307225606e-09
2993,2.7728500989119428e-09
2994,3.364378396416457e-09
2995,2.4362366591851004e-09
2996,3.5263089759359318e-09
2997,3.1999699247499988e-09
2998,3.9747689403996574e-09
2999,2.286262764612663e-09
3000,4.991479127287826e-09
3001,1.879003463299981e-09
3002,1.5550187677245868e-09
3003,6.852201329040116e-09
3004,2.374499739657455e-09
3005,1.4668730613720587e-09
3006,2.761521473793656e-09
3007,3.667353775058328e-09
3008,1.4177484241863617e-09
3009,2.8335219839635328e-09
3010,3.1331409150714707e-09
3011,4.671041048585434e-09
3012,1.7163303707540502e-09
3013,3.4533826396699054e-09
3014,2.609117366275893e-09
3015,7.846717318799775e-09
3016,2.7772649989095103e-09
3017,2.6492978952142362e-09
3018,3.0845908745261676e-09
3019,4.15039396289111e-09
3020,3.0183314582938223e-09
3021,6.611030172035844e-09
3022,2.7844144620071346e-09
3023,2.7235657086921613e-09
3024,1.9758788743876287e-09
3025,3.260815119487005e-09
3026,3.503532016804926e-09
3027,3.5950798621464553e-09
3028,2.8498244278408386e-09
3029,1.8575923368064321e-09
3030,1.427680920878348e-09
3031,3.897408211291806e-09
3032,2.4103414947918416e-09
3033,3.3736056532023604e-09
3034,2.8098648867193828e-09
3035,3.2814978302627563e-09
3036,1.6224099903787996e-09
3037,2.31668653637832e-08
3038,3.010626886705423e-09
3039,2.8782996817338633e-09
3040,3.0519833446494458e-09
3041,2.6963533054746183e-09
3042,3.328317492828185e-09
3043,2.4919631678459745e-09
3044,3.323308900693231e-09
3045,2.5194718903214065e-09
3046,1.910401344721604e-09
3047,3.1515006094834598e-09
3048,2.600857032094948e-09
3049,9.863932840277547e-09
3050,2.2368576126915075e-09
3051,2.4018027526716703e-09
3052,6.9263678669804456e-09
3053,3.3083861217207173e-09
3054,2.849199125937465e-09
3055,2.785529412540255e-09
3056,3.724086979472956e-09
3057,3.0670060856472978e-09
3058,3.157073260544302e-09
3059,3.4358373624017373e-09
3060,2.3997428669145146e-09
3061,3.241626782052437e-09
3062,2.602912304233412e-09
3063,3.496923299004448e-09
3064,2.745747793958074e-09
3065,3.104681860666783e-09
3066,2.975715708768995e-09
3067,2.3884093731605917e-09
3068,3.957186524648165e-09
3069,2.7563539251042404e-09
3070,2.798835344464528e-09
3071,3.3451113029455528e-09
3072,2.8273660410587036e-09
3073,2.8855843942450415e-09
3074,3.723896807509638e-09
3075,2.363192185888371e-09
3076,2.467016222191127e-09
3077,2.243824549241227e-09
3078,3.028545394586735e-09
3079,3.0746542900225272e-09
3080,3.0361532978447908e-09
3081,4.012370437896537e-09
3082,1.9802854738102142e-09
3083,1.7929209315179662e-09
3084,2.5947249324650228e-09
3085,4.063003936062109e-09
3086,2.31780815489383e-09
3087,1.559689289434598e-09
3088,2.1717851914299114e-09
3089,3.89823896083066e-09
3090,2.5741922264078577e-09
3091,2.003278023350312e-09
3092,3.5169273690686594e-09
3093,1.882233477490244e-09
3094,3.9393786435751e-09
3095,2.814983707264931e-09
3096,1.921491204502525e-09
3097,4.136332086190493e-09
3098,2.968723882946752e-09
3099,3.811768185195196e-09
3100,1.738985120049295e-09
3101,2.9818650649436595e-09
3102,2.7881068648826394e-09
3103,3.3826622283605563e-09
3104,3.341048826682947e-09
3105,2.2084985210623472e-09
3106,3.0083830263269123e-09
3107,1.3470772703373546e-09
3108,1.520496305147663e-08
3109,4.188286641223412e-09
3110,1.8389242076322073e-09
3111,2.6473853825944946e-09
3112,1.2010822788736577e-08
3113,2.8439601974672915e-09
3114,3.0995132592245697e-09
3115,4.215291623654803e-09
3116,2.203187023026477e-09
3117,1.4966257826544228e-09
3118,1.7921522164385445e-09
3119,2.835131321707088e-09
3120,1.936287951289315e-09
3121,2.7282404477054244e-09
3122,3.6744076236751995e-09
3123,3.713132505803771e-09
3124,2.471092264142393e-09
3125,3.3316026922704294e-09
3126,3.1329951300356724e-09
3127,3.204169362786424e-09
3128,2.5235193540356825e-09
3129,2.7154614402501144e-09
3130,3.442943365401641e-09
3131,3.6442459864031224e-09
3132,3.12375430249688e-09
3133,3.2124876449116076e-09
3134,3.7507860248612595e-09
3135,3.8927823376638144e-09
3136,3.1904836169292098e-09
3137,1.5268456326701201e-09
3138,3.512750712683257e-09
3139,1.3482385794068161e-09
3140,3.3015677452059493e-09
3141,2.876480139708854e-09
3142,3.3570591705127893e-09
3143,3.757334948083543e-09
3144,3.0084349131971745e-09
3145,2.9416005071186626e-09
3146,2.045515540790177e-09
3147,3.5695489733732455e-09
3148,3.429656268826086e-09
3149,3.4653236489318345e-09
3150,3.9898135436900105e-09
3151,2.1299463226384363e-09
3152,3.68270720671456e-09
3153,2.7883606461868863e-09
3154,2.6986634117808847e-09
3155,1.7611819539407649e-09
3156,3.38038755069709e-09
3157,4.203578707439399e-09
3158,1.6777437751978564e-09
3159,3.895970075193138e-09
3160,2.7514394990685293e-09
3161,2.3116559038382096e-09
3162,3.080166363277671e-09
3163,2.23559674008722e-09
3164,2.2371605163845615e-09
3165,2.1781513158564993e-09
3166,9.134308987688282e-09
3167,2.296786587544367e-09
3168,2.4232574729545203e-09
3169,2.7333782310109906e-09
3170,2.1034616783608226e-09
3171,2.393144951702966e-09
3172,2.6886458376330387e-09
3173,3.3142423190943612e-09
3174,2.969225387300529e-09
3175,2.7517840192968666e-09
3176,3.596018865956197e-09
3177,2.623610946738517e-09
3178,1.1757577061198165e-09
3179,3.312355484624988e-09
3180,3.997914124694303e-09
3181,3.0319645252755667e-09
3182,2.576060089588049e-09
3183,2.8815619575502357e-09
3184,2.0987205649706267e-09
3185,1.7831460736524895e-09
3186,3.4056629444895892e-09
3187,2.8379979848218397e-09
3188,3.5980891534757977e-09
3189,3.53684056542016e-09
3190,2.5217526271715037e-09
3191,2.2752514025113514e-09
3192,3.0967782977292263e-09
3193,3.3512293164859503e-09
3194,3.6971336202575076e-09
3195,3.6683361071188935e-09
3196,3.02406398994662e-09
3197,3.323190905674356e-09
3198,3.925299254347189e-09
3199,2.8640752851723446e-09
3200,2.2377413021363103e-09
3201,3.4339493371994784e-09
3202,3.21566485259504e-09
3203,3.217146312340847e-09
3204,2.3110462738441688e-09
3205,2.690977938397723e-09
3206,3.0896293586312475e-09
3207,3.809905978646526e-09
3208,2.3191164374825912e-09
3209,3.311028238572861e-09
3210,2.9948717778310337e-09
3211,3.767228466855671e-09
3212,1.1446841811078748e-08
3213,1.8156755081514324e-09
3214,3.772611074752814e-09
3215,3.79199893389405e-09
3216,1.8603957855620352e-09
3217,2.097789726352085e-09
3218,2.5577076432857265e-09
3219,3.3326329580700365e-09
3220,2.301805055016874e-09
3221,2.228303855362282e-09
3222,3.0898732608108867e-09
3223,2.766673481247467e-09
3224,2.949375804246048e-09
3225,3.577236160913654e-09
3226,2.3269922136929385e-09
3227,3.535039734189706e-09
3228,3.475480827979058e-09
3229,3.3463492597526946e-09
3230,2.6519328998565653e-09
3231,1.7797635552638484e-09
3232,3.2353363807090713e-09
3233,2.5690691907498202e-09
3234,2.1261128680440417e-09
3235,3.604033324650937e-09
3236,1.6320075809818518e-09
3237,1.3643244367927798e-08
3238,2.972760941462434e-09
3239,3.9244216221240015e-09
3240,2.2357371292128254e-09
3241,2.7695252615071326e-09
3242,1.7269403997400718e-08
3243,2.2614300063953164e-09
3244,1.8968474281045194e-09
3245,3.2437065506377073e-09
3246,2.9840827167222894e-09
3247,2.00761231947845e-09
3248,3.609490208156059e-09
3249,3.6345477781444784e-09
3250,2.5382905521498537e-09
3251,2.42146256317912e-09
3252,1.5011724676482675e-08
3253,1.6307314323576872e-09
3254,3.4318549549493147e-09
3255,2.4742266640700992e-09
3256,1.7234262356605209e-09
3257,2.1882467238914187e-09
3258,3.5798340253562196e-09
3259,3.4117610702745287e-09
3260,2.5245086664646206e-09
3261,3.0553486164705467e-09
3262,2.1590214557738475e-09
3263,3.334206218711668e-09
3264,2.5548162249453454e-09
3265,4.005414699325323e-09
3266,6.2723569790760755e-09
3267,2.894891994779478e-09
3268,3.628949315236272e-09
3269,2.478608505411462e-09
3270,3.2597301923009936e-09
3271,1.9320385996135675e-09
3272,2.9517475408798584e-09
3273,1.7543385506894794e-09
3274,1.9099917719527072e-09
3275,5.051633702216821e-09
3276,1.9792685049305116e-09
3277,1.4724907525738022e-09
3278,3.0625921123771193e-09
3279,2.4359477149760824e-09
3280,3.4303838959626844e-09
3281,3.4081936465780534e-09
3282,3.13407004490037e-09
3283,1.5534557814088176e-09
3284,3.1041458522709944e-09
3285,3.1457418723369058e-09
3286,2.1374754721261836e-09
3287,2.6833244661002926e-09
3288,2.738931256847732e-09
3289,2.5045531916988147e-09
3290,2.819661467971382e-09
3291,1.9375035199588556e-09
3292,3.6116129108488296e-09
3293,2.5063295273089128e-09
3294,1.1918011826960887e-08
3295,3.64233203020738e-09
3296,2.536559913433053e-09
3297,3.690523456626598e-09
3298,3.378037799901124e-09
3299,2.497204464572892e-09
3300,3.0017884023802963e-09
3301,3.486267650432622e-09
3302,2.3908503916292312e-09
3303,2.6391844482630805e-09
3304,2.909447072551531e-09
3305,3.478616808435824e-09
3306,2.1165811238895614e-09
3307,3.1735304496791276e-09
3308,3.253208264681782e-09
3309,3.544147147437441e-09
3310,2.51737078721992e-09
3311,2.0264621977959933e-09
3312,3.913469781258592e-09
3313,2.937739796204055e-09
3314,3.095578929262696e-09
3315,3.102290233574634e-09
3316,2.8929890936835745e-09
3317,3.14249302397073e-09
3318,2.986959518504804e-09
3319,4.312829076898676e-09
3320,3.2438689364843026e-09
3321,2.7981792274062966e-09
3322,1.455946904268881e-09
3323,2.080648235632466e-09
3324,2.8999608987710378e-09
3325,1.4696962655432523e-09
3326,3.0458694185847633e-09
3327,2.556749411681191e-09
3328,3.424814666742862e-09
3329,1.515030751232976e-08
3330,1.7395049280790845e-09
3331,2.2572351759444228e-09
3332,2.60108539537245e-09
3333,1.6873250363921256e-09
3334,4.049826280281884e-09
3335,3.597492823584051e-09
3336,2.4638985435377645e-09
3337,3.2005429373720224e-09
3338,2.7109040431908294e-09
3339,3.4417146251272315e-09
3340,2.431320126356387e-09
3341,3.5635883398662546e-09
3342,2.6531287151233306e-09
3343,2.703939350509319e-09
3344,2.5205871051592597e-09
3345,3.728438132221112e-09
3346,3.831554689781424e-09
3347,1.5571188156986025e-09
3348,2.7369240584861193e-09
3349,3.761396499569724e-09
3350,3.5170814541820127e-09
3351,3.072098831773699e-09
3352,2.8536257441773368e-09
3353,2.761596278484133e-09
3354,2.3948753243008658e-09
3355,3.99303618166824e-09
3356,2.763873462687736e-09
3357,1.7635228760909584e-09
3358,1.8020247915360558e-09
3359,2.9334310443592993e-09
3360,4.056602253824553e-09
3361,3.6994802081314842e-09
3362,1.836385605476818e-09
3363,3.710231469804474e-09
3364,3.1348689166373442e-09
3365,1.2419445523133702e-09
3366,2.458202759281072e-09
3367,3.3741943371693497e-09
3368,3.6341956184091436e-09
3369,5.35083067735733e-09
3370,3.4369556034306347e-09
3371,1.9952979422450764e-09
3372,3.2559679942351823e-09
3373,3.486809845729898e-09
3374,3.393879436690275e-09
3375,3.6339332777097067e-09
3376,1.8338131533332124e-09
3377,3.576188637231011e-09
3378,2.9796657108171552e-09
3379,3.613090958596024e-09
3380,1.4856322461367558e-08
3381,2.0191217690991744e-09
3382,3.944445840315006e-09
3383,3.2683412435539514e-09
3384,2.5243481232115723e-09
3385,2.0289348163541554e-09
3386,1.900130649928066e-09
3387,4.221966715944903e-09
3388,3.2228929408608577e-09
3389,3.89323378738226e-09
3390,2.892772584313159e-09
3391,2.4701261297440397e-09
3392,2.6970394506769665e-09
3393,2.7291620664786876e-09
3394,3.06237217665073e-09
3395,2.5939965155476335e-09
3396,3.4809284980844497e-09
3397,2.920215590144997e-09
3398,2.6468766379173476e-09
3399,2.742157061540463e-09
3400,2.915996130256561e-09
3401,2.857452613005315e-09
3402,2.1218436315618845e-09
3403,2.4841537648267463e-09
3404,1.7372996556013305e-09
3405,1.5313624600715885e-08
3406,2.975612719276527e-09
3407,1.440903921906829e-08
3408,2.506529308918827e-09
3409,3.6602506648400258e-09
3410,1.9459903751408212e-09
3411,2.1320062019951945e-08
3412,2.9517397726395027e-09
3413,2.2422082209736902e-09
3414,1.5163389295393398e-09
3415,2.339373378981888e-10
3416,3.5405263877556926e-09
3417,2.89749472953785e-09
3418,2.9706387667475003e-09
3419,1.7173472094853316e-09
3420,3.755170889826988e-09
3421,3.4013311512240013e-09
3422,4.445926321640113e-09
3423,3.259697006697219e-09
3424,3.3395378636292188e-09
3425,1.506190579387333e-09
3426,1.9502060134040404e-09
3427,3.439282700979371e-09
3428,2.3581797772387686e-09
3429,4.119738982349975e-09
3430,1.4207359807908538e-09
3431,3.3251409473224224e-09
3432,3.1977567451728466e-09
3433,2.4876355847323334e-09
3434,3.6191192812879334e-09
3435,2.173512136710082e-09
3436,1.7112220847709958e-09
3437,4.389943534445361e-09
3438,7.0353802593261035e-09
3439,2.032942900380667e-09
3440,3.1759359114691276e-09
3441,1.5176199540648873e-09
3442,1.860523659567586e-09
3443,1.7685927052588214e-09
3444,3.0227348986593237e-09
3445,1.0794166586914604e-08
3446,3.0107174946539968e-09
3447,3.532861590970225e-09
3448,2.856664272266623e-09
3449,3.2310464624986184e-09
3450,2.8155187902626687e-09
3451,3.1943810725671007e-09
3452,2.476126271727091e-09
3453,4.212881821873311e-09
3454,2.588790766888827e-09
3455,2.596385109448552e-09
3456,2.8300563579057693e-09
3457,2.910628927736738e-09
3458,3.6883272671858652e-09
3459,1.7957850913755181e-09
3460,3.091887971520278e-09
3461,3.5626139123510125e-09
3462,1.9760358579491106e-09
3463,1.7914849002623383e-09
3464,3.2323251187878193e-09
3465,2.170608733483007e-09
3466,3.6207835360878167e-09
3467,3.5164851266821287e-09
3468,3.0574071785212727e-09
3469,3.1279704666284843e-09
3470,3.4176487420525245e-09
3471,2.214232761646264e-09
3472,1.4711308429825925e-09
3473,2.3628774286035205e-09
3474,2.3631819143909048e-09
3475,2.2689604727991385e-09
3476,2.4318213680976737e-09
3477,3.34743602966673e-09
3478,3.213971874666601e-09
3479,1.7043196877230183e-09
3480,3.04783250181147e-09
3481,2.2518845670094635e-09
3482,1.0757661879247821e-08
3483,1.9302480381148893e-09
3484,2.332058882894227e-09
3485,3.1560984337924954e-09
3486,1.6374135041795645e-09
3487,3.7192116649961175e-09
3488,3.3311165948571544e-09
3489,2.467080493419673e-09
3490,1.4540450630751941e-09
3491,2.0372586968019855e-08
3492,3.3056519490724777e-09
3493,3.1479695356639617e-09
3494,3.2751409145332588e-09
3495,3.843089288885339e-09
3496,2.2311040089029597e-09
3497,3.2487263347720296e-09
3498,2.579772252536715e-09
3499,3.405343312126992e-09
3500,6.060192872947409e-09
3501,1.8986345659090356e-09
3502,3.1342491478572988e-09
3503,3.430853657692758e-09
3504,2.2318458648235227e-09
3505,4.159184244998123e-09
3506,2.3417751361649798e-09
3507,1.3144763292687308e-09
3508,1.0856838822489576e-08
3509,2.788350900884015e-09
3510,3.1040984428403866e-09
3511,2.591391926904999e-09
3512,2.935302730996249e-09
3513,2.615082476722563e-09
3514,3.834867936437498e-09
3515,3.4340687937574536e-09
3516,6.521933344029249e-09
3517,1.620613243620442e-09
3518,3.565271309026279e-09
3519,2.318242492372999e-09
3520,2.878182470580586e-09
3521,2.845128882954435e-09
3522,1.3540407826988051e-09
3523,2.878538445919026e-09
3524,3.840298352550865e-09
3525,3.929457474900213e-09
3526,2.867683405138085e-09
3527,2.7307096458200776e-09
3528,3.317336552470726e-09
3529,2.5950881529598535e-09
3530,2.2149352366631866e-09
3531,1.885055230981975e-09
3532,2.9814740518301666e-09
3533,2.938208106688886e-09
3534,3.6792577847398628e-09
3535,3.3603945410813143e-09
3536,3.2438025618441956e-09
3537,4.499932725554935e-09
3538,2.3969220397160955e-09
3539,8.596371456874822e-09
3540,2.820597575260947e-09
3541,3.386976642013662e-09
3542,1.8923278328557975e-09
3543,1.3415709951312636e-09
3544,1.6722127404359533e-09
3545,2.458257018256068e-09
3546,3.1584900624304057e-09
3547,1.6120809499005621e-09
3548,2.841216537181088e-09
3549,2.767404403773442e-09
3550,3.308632131179556e-09
3551,4.263963752568777e-09
3552,2.7448617328937764e-09
3553,2.434462037647294e-09
3554,3.5072528662019924e-09
3555,3.603239050228195e-09
3556,2.601482068866725e-09
3557,1.498907967679885e-09
3558,2.3734896180439708e-09
3559,3.3339336046648985e-09
3560,3.757902956430185e-09
3561,2.8461292557241173e-09
3562,2.760422062949449e-09
3563,2.4785005143277094e-09
3564,3.796175456608247e-09
3565,3.4077013599166744e-09
3566,3.902120086490669e-09
3567,2.9241113349909887e-09
3568,1.4137177533731361e-08
3569,3.618453283321668e-09
3570,9.24890153227436e-09
3571,2.6134162395067043e-09
3572,2.903250440093982e-09
3573,4.179339640756823e-09
3574,4.212957415564896e-09
