Time,Data
5344,3.5689817162732945e-09
5345,1.9628069253880935e-08
5346,1.0881540370004944e-08
5347,9.166362816868213e-09
5348,9.177396698715292e-09
5349,1.4724240171239281e-08
5350,1.2607498558910227e-08
5351,9.828757047988397e-09
5352,1.6394453562195537e-08
5353,7.491056683039258e-09
5354,5.81244548516027e-09
5355,1.702234052795817e-08
5356,1.6084261015404423e-08
5357,8.214803797099326e-09
5358,8.60023871839829e-09
5359,1.9895514062440263e-09
5360,1.453262048950336e-08
5361,1.441745951966581e-08
5362,1.6491076360315166e-08
5363,6.616177274005386e-09
5364,6.814623637600941e-09
5365,1.1762298106013627e-08
5366,9.80788377360218e-09
5367,1.2644252311041498e-08
5368,2.1231713686729843e-09
5369,1.585962842208455e-08
5370,9.6666253453802e-09
5371,6.826215395828583e-09
5372,6.125599492531079e-09
5373,7.04781668334212e-09
5374,1.0892553588220072e-08
5375,7.919051894273021e-09
5376,1.7909832868838446e-08
5377,4.411426793168677e-09
5378,1.178563532433263e-08
5379,7.382905730815427e-09
5380,1.3512462986185444e-08
5381,1.0324567288524231e-08
5382,6.352108235879273e-09
5383,1.659452836181505e-08
5384,1.107598828107523e-08
5385,7.899406837789575e-09
5386,1.903167315810315e-08
5387,1.151663948988768e-08
5388,1.0440609289893627e-08
5389,1.3491557838830891e-08
5390,1.0807429411105207e-08
5391,1.4204490212325944e-08
5392,9.446308637419786e-09
5393,1.0716466429101259e-08
5394,9.556391335897298e-09
5395,1.2800570236937924e-08
5396,1.7307242127018217e-08
5397,1.1774938972244831e-08
5398,1.3305997940845399e-08
5399,1.7940101980079724e-08
5400,1.038060775730412e-08
5401,1.4366734891712837e-08
5402,4.253288044511407e-09
5403,9.954823070594927e-09
5404,1.1191128678081663e-08
5405,8.96685391487813e-09
5406,1.6089753858260943e-08
5407,1.241472113402098e-08
5408,3.1079001211445724e-09
5409,7.0379492528998895e-09
5410,1.241178649966393e-08
5411,2.088148157108497e-08
5412,2.544894094325048e-09
5413,2.2894981237389614e-08
5414,2.396385863928273e-09
5415,8.572370463364632e-09
5416,7.309313132862792e-09
5417,1.056884400033875e-08
5418,2.151270206606686e-08
5419,1.0819002732105601e-08
5420,8.120579338451334e-09
5421,2.2659892930662725e-08
5422,1.1399076643971028e-08
5423,9.202147417797144e-09
5424,1.5129979693546786e-08
5425,1.905878190329395e-08
5426,6.711437804019559e-09
5427,1.5319406616817578e-08
5428,6.198291686847325e-09
5429,1.5156395454103687e-08
5430,3.6000939497207506e-09
5431,1.7001670858262215e-08
5432,8.125195196040466e-09
5433,6.300840483734835e-09
5434,1.7332296273853568e-08
5435,7.60505778275575e-09
5436,9.254898470129236e-09
5437,1.2623740302261142e-08
5438,6.264569273895533e-09
5439,4.950239045858432e-09
5440,1.3208774325939584e-08
5441,9.387998488340901e-09
5442,1.7756646891303618e-08
5443,1.7456360496765782e-08
5444,1.3714328487215315e-08
5445,1.4564821071570905e-08
5446,1.9412598342887335e-08
5447,1.4520338631240104e-08
5448,1.2069914513550419e-08
5449,1.7377723368977762e-08
5450,7.083213705112708e-09
5451,1.1220422696799788e-08
5452,2.030059840091198e-08
5453,1.1451507929941926e-08
5454,1.0457731429053027e-08
5455,1.844733776925483e-08
5456,6.346761587329733e-09
5457,9.556097381753593e-09
5458,1.3991191530497085e-08
5459,8.298400411519208e-09
5460,1.1500662880006022e-08
5461,6.0922517017290085e-09
5462,1.598571248048389e-09
5463,1.7622997956334043e-08
5464,6.67588090060418e-09
5465,1.0243859334851338e-08
5466,9.717694503177374e-09
5467,1.511892130650203e-08
5468,1.3537747083647717e-08
5469,4.646622047314992e-09
5470,1.4681243142826898e-08
5471,1.3103394933658366e-08
5472,6.937052708603491e-09
5473,2.619698309640737e-09
5474,1.4872594715871348e-08
5475,8.033202080504072e-09
5476,8.204397323263255e-09
5477,1.0236927034251495e-08
5478,6.3518610528620564e-09
5479,1.1295449486483768e-08
5480,9.742044860474455e-09
5481,9.285420431164068e-09
5482,9.465576779905084e-09
5483,1.3172896888942774e-08
5484,5.531203491874708e-09
5485,6.304471000523365e-09
5486,9.564767441754491e-09
5487,1.4860823315513433e-08
5488,6.945192145068405e-09
5489,6.632876524225427e-09
5490,1.1618203745529646e-08
5491,1.3524528967850195e-08
5492,9.376296378819831e-09
5493,7.086891490768744e-09
5494,4.308418348468085e-09
5495,8.628269229732542e-09
5496,2.017391942739651e-08
5497,1.682000129270937e-08
5498,1.9064225496339757e-08
5499,3.698027415820087e-09
5500,6.749945390784489e-09
5501,1.4035686200451887e-08
5502,1.4942050292221816e-08
5503,2.702879279840644e-09
5504,1.6697334236260267e-08
5505,2.394452402268232e-09
5506,1.3548560752605727e-08
5507,1.2316917641386378e-08
5508,1.8150780677015003e-08
5509,9.941106509503334e-09
5510,1.0478580594827659e-08
5511,1.384149958934627e-08
5512,1.4991424889561344e-08
5513,1.981524652588172e-08
5514,8.269986799258591e-09
5515,1.2872165246156427e-08
5516,1.0314361772073653e-08
5517,1.5145213816885165e-08
5518,9.000200265005622e-09
5519,1.1998185191393808e-08
5520,2.5260252574695885e-09
5521,2.2520478137898985e-08
5522,9.386268775479528e-09
5523,2.1129403950255376e-08
5524,5.114946339996656e-09
5525,1.2345306626700274e-08
5526,5.554018776145196e-09
5527,1.0961541506666674e-08
5528,1.4104942254617096e-08
5529,1.506139016337491e-08
5530,1.108945605633991e-08
5531,1.6726609034424527e-08
5532,7.530242235862114e-09
5533,2.273846331745804e-08
5534,9.845982942896034e-09
5535,3.02837586499109e-09
5536,1.635733237393942e-08
5537,7.093997100003696e-09
5538,2.1897822076442614e-08
5539,7.95891847302282e-09
5540,6.592805696814387e-09
5541,1.2374440758649268e-08
5542,1.2867752582025973e-08
5543,6.6943506965834764e-09
5544,1.8230148353040688e-08
5545,1.568475013715871e-08
5546,1.4156381631776976e-08
5547,1.1914687610051691e-08
5548,1.6144707565364448e-08
5549,5.405850854614028e-09
5550,7.86170565116402e-09
5551,5.459750720281707e-09
5552,1.2965103956065995e-08
5553,8.417058996570416e-09
5554,5.529024020216368e-09
5555,1.5772946819955006e-08
5556,4.137290273040307e-09
5557,1.6346922733235962e-08
5558,1.713878631285534e-08
5559,1.713878631285534e-08
5560,2.2709557525245035e-08
5561,1.320666045247274e-08
5562,7.912324137056173e-09
5563,1.177804928505045e-08
5564,5.012508690921721e-09
5565,1.1999987718546863e-08
5566,9.983607829025115e-09
5567,1.3391543143301595e-08
5568,3.230020372692566e-09
5569,1.7578480897540894e-08
5570,1.0267874243279047e-08
5571,1.8105330799933864e-08
5572,9.398103635024009e-09
5573,9.057552038326062e-09
5574,8.13528849141488e-09
5575,1.0254134111871134e-08
5576,6.091727933966238e-09
5577,1.4286956725521447e-08
5578,5.327907356575197e-09
5579,9.210430786053126e-09
5580,1.887431997680573e-08
5581,8.013712029572785e-09
5582,1.1799892236206872e-08
5583,7.418345283872597e-09
5584,2.3656573506719545e-08
5585,8.529747598271528e-09
5586,9.055644677169884e-09
5587,6.613984242850206e-09
5588,1.1345712649055303e-08
5589,1.6170858742317193e-08
5590,1.4057257207136682e-08
5591,2.3327243980277377e-08
5592,9.894879753967731e-09
5593,1.1368609190145617e-08
5594,8.197559319539755e-09
5595,8.488595533932352e-09
5596,7.046033377740855e-09
5597,1.0622233928362254e-08
5598,5.335378175208173e-09
5599,9.853016524620718e-09
5600,2.099570392975284e-08
5601,6.203053607213741e-09
5602,1.7352956309642525e-08
5603,7.463849423464993e-09
5604,8.264460242732031e-09
5605,1.683709194795984e-08
5606,1.3995780785640103e-08
5607,6.20931858025484e-09
5608,2.3576442783016262e-08
5609,7.963614019093594e-09
5610,1.667278490921348e-08
5611,9.140874455676998e-09
5612,7.6371285082989e-09
5613,7.348145209765395e-09
5614,1.1494392479469618e-08
5615,4.338550104616199e-09
5616,5.7984178474981625e-09
5617,1.014812600707344e-08
5618,9.188971337361816e-09
5619,3.6171307289116272e-09
5620,1.085588003091771e-08
5621,1.639861913312771e-08
5622,8.564974178856245e-09
5623,9.435787849872669e-09
5624,9.555090037048099e-09
5625,2.2466154482197752e-08
5626,1.1301138815180966e-08
5627,1.936744279632607e-08
5628,1.1001777746806004e-08
5629,1.2717498163291906e-08
5630,5.532306592870035e-09
5631,2.243465585037656e-08
5632,1.0612533228362882e-08
5633,8.16710241880897e-09
5634,9.423898457481867e-09
5635,1.5928726073415213e-08
5636,9.939787577801531e-09
5637,6.342621148114652e-09
5638,9.675314365126196e-09
5639,1.2251088086227343e-08
5640,1.7246729724338407e-08
5641,1.4308377458017574e-08
5642,4.574725978263415e-09
5643,1.3714247621248856e-08
5644,9.613040387954681e-09
5645,1.100300833104839e-08
5646,8.869250745141048e-09
5647,1.0439056313220136e-08
5648,9.31671270315746e-09
5649,1.5553040991223756e-08
5650,1.9591622079410457e-08
5651,5.5172438208700545e-09
5652,1.0509227673882895e-08
5653,1.1240283097779195e-08
5654,1.1457719190660306e-08
5655,1.4828242804211162e-08
5656,4.245619420674175e-09
5657,1.502620095888913e-08
5658,1.320827018771316e-08
5659,1.3916907520496216e-08
5660,1.2849799693977177e-08
5661,9.363688552626227e-09
5662,1.1129381372093372e-08
5663,6.347923556665793e-09
5664,5.15718938931059e-09
5665,1.6379405668552614e-08
5666,1.3661494839022857e-08
5667,1.351203865705624e-08
5668,7.464951323848067e-09
5669,1.6626391388903053e-08
5670,2.2391318617284823e-09
5671,8.430413395746188e-09
5672,6.3118830619162535e-09
5673,1.389875866034133e-08
5674,9.980888010294343e-09
5675,1.2529024609805803e-08
5676,4.281534802539565e-09
5677,1.67580426074526e-08
5678,3.815218088506853e-09
5679,4.258126476524837e-09
5680,1.3318020085883103e-08
5681,6.7865466296669006e-09
5682,8.617490572110355e-09
5683,9.647876498573069e-09
5684,1.3124896549787095e-08
5685,4.6066644767027435e-09
5686,1.248669581730074e-08
5687,6.141256104688854e-09
5688,6.07780501047302e-09
5689,5.906461740698989e-09
5690,1.7827167250169962e-08
5691,8.463218733188388e-09
5692,1.0161433110112885e-08
5693,7.369789572276494e-09
5694,5.678996730407833e-09
5695,2.2087523733205383e-08
5696,7.237985856316142e-09
5697,1.994210932627275e-08
5698,1.3892041032305252e-08
5699,1.0908304611219422e-08
5700,1.8722613202893363e-08
5701,2.583417737585653e-09
5702,1.6737966884179134e-08
5703,2.057377153269682e-08
5704,1.1868436743655121e-08
5705,1.0951488893805263e-08
5706,7.201182586090497e-09
5707,2.315388701903933e-09
5708,5.516797358880465e-09
5709,1.0180804386797025e-08
5710,1.7791053667534146e-08
5711,1.2152961805750137e-08
5712,7.67711544730526e-09
5713,1.5626917915801807e-08
5714,1.3016386975753033e-08
5715,6.332745939453762e-09
5716,9.239178662738364e-09
5717,1.7372693569472685e-08
5718,1.8318742741936e-08
5719,1.2115598419077071e-08
5720,1.0585190561595245e-08
5721,1.7901053392365735e-08
5722,7.807794202045864e-09
5723,1.4370177471417306e-08
5724,1.3166971408320524e-08
5725,1.420757706714159e-08
5726,1.2352768345850425e-08
5727,9.418072271034918e-09
5728,1.4614334347163236e-08
5729,1.621966138837151e-08
5730,2.254964679152032e-08
5731,2.210195804015653e-08
5732,6.998338050604446e-09
5733,1.2867285704168417e-08
5734,8.600088179040435e-09
5735,1.4398736475072863e-08
5736,1.3587635808010702e-08
5737,1.4029731234112152e-08
5738,3.0239757074462683e-09
5739,1.3818088641430102e-08
5740,2.916889662687953e-09
5741,5.76324538272926e-09
5742,1.44819440769704e-08
5743,5.338610557016249e-09
5744,3.064962239947243e-09
5745,1.2519572537675403e-08
5746,2.3839357031479585e-09
5747,1.4502691803878063e-08
5748,9.518693304591852e-09
5749,1.1119239462333655e-08
5750,1.8962052946954828e-08
5751,1.2601442726366791e-08
5752,5.202925195591441e-09
5753,1.0529221208661665e-08
5754,1.4851203079689566e-08
5755,1.4896412751547911e-08
5756,4.609190701282223e-09
5757,9.071881667748563e-09
5758,4.3278731169015995e-09
5759,9.754409676547764e-09
5760,8.116649599454938e-09
5761,1.3927325180702206e-08
5762,6.481946109325881e-09
5763,1.5923565489403204e-08
5764,1.1919135821122654e-08
5765,2.1766957744115935e-08
5766,1.2922576433181023e-08
5767,5.920233354488065e-09
5768,1.5794882622558386e-08
5769,8.465380943064334e-09
5770,9.720179249929154e-09
5771,7.119402612079797e-09
5772,1.6016421221911496e-08
5773,1.7982861939828674e-08
5774,1.0919251845801696e-08
5775,3.232482854025928e-09
5776,1.2988817929199437e-08
5777,1.0324328243437147e-08
5778,1.7942170167899815e-08
5779,2.696824616789772e-09
5780,1.4086789734449971e-08
5781,3.0056551388215844e-09
5782,2.5242863220451254e-09
5783,7.20504882407869e-09
5784,1.6547308848694268e-08
5785,1.2341656234982635e-08
5786,6.141817400007618e-09
5787,1.0115880120681025e-08
5788,7.612910519181484e-09
5789,1.6205985910287864e-08
5790,1.0291601813120573e-08
5791,1.6043451623082086e-08
5792,6.7528019016650714e-09
5793,1.2376006252833595e-08
5794,1.583039130702159e-08
5795,1.0405930827667804e-08
5796,6.0161249827915695e-09
5797,6.662711548499731e-09
5798,1.1920871065083313e-08
5799,1.3670351370055382e-08
5800,1.8455898523206988e-08
5801,1.1629492847144849e-08
5802,1.3594166569087816e-08
5803,1.721813093817498e-08
5804,3.191516220417016e-09
5805,1.607558793856154e-08
5806,8.809152789874253e-09
5807,1.2702506378450424e-08
5808,1.0931734138365265e-08
5809,9.615781134824014e-09
5810,1.2882141336165345e-08
5811,9.846333662856311e-09
5812,1.2458176704737475e-08
5813,8.042564862556238e-09
5814,3.6841270003507767e-09
5815,1.531592163154985e-08
5816,4.2846536669656e-09
5817,9.554913562704604e-09
5818,7.725755435165956e-09
5819,6.852201423630022e-09
5820,8.575618770654467e-09
5821,1.924347838483691e-08
5822,1.5555281155549428e-08
5823,1.5560380745952784e-08
5824,1.3442430552527756e-08
5825,1.1183430569490303e-08
5826,5.0407828418603225e-09
5827,9.852671068268124e-09
5828,1.2629666299232162e-08
5829,7.130489180499954e-09
5830,7.089671621116052e-09
5831,9.502522811418728e-09
5832,1.2509729865289383e-08
5833,1.4752374718469609e-08
5834,1.117241591494898e-08
5835,8.396667333502715e-09
5836,1.2516203322099132e-08
5837,6.858258581758438e-09
5838,1.2019383751692268e-08
5839,4.7565123378883066e-09
5840,1.3907573858840093e-08
5841,1.0238141550978664e-08
5842,8.894560379332242e-09
5843,1.4775892343429884e-08
5844,2.066357830351812e-09
5845,8.881095741952911e-09
5846,1.5125470224158034e-08
5847,2.311378002947586e-08
5848,1.0475567490515868e-08
5849,1.3751497079083575e-08
5850,8.95957604429897e-09
5851,4.224596679790618e-09
5852,9.59820861206542e-09
5853,1.6922430667078057e-08
5854,2.0447466722076715e-08
5855,1.791104844103962e-08
5856,1.8105789766630693e-08
5857,8.466694496994936e-09
5858,1.0752658765836237e-08
5859,1.2276634775814831e-08
5860,1.2490576296503435e-08
5861,2.227099384902442e-08
5862,2.227099384902442e-08
5863,2.227099384902442e-08
5864,2.227099384902442e-08
5865,2.227099384902442e-08
5866,2.227099384902442e-08
5867,2.227099384902442e-08
5868,2.227099384902442e-08
5869,2.227099384902442e-08
5870,2.227099384902442e-08
5871,2.227099384902442e-08
5872,2.227099384902442e-08
5873,7.79705242729712e-09
5874,5.369753872354055e-09
5875,2.0679970989402418e-08
5876,1.8554673400876763e-08
5877,1.567159526679076e-08
5878,1.228522396769383e-08
5879,6.5565155003920404e-09
5880,8.782151106493468e-09
5881,1.1092854783542736e-08
5882,1.4746078131031029e-08
5883,1.4408062637453766e-08
5884,8.591101020212084e-09
5885,1.0255194542456541e-08
5886,1.3103395198498853e-08
5887,6.6599071821544435e-09
5888,8.107406021174968e-09
5889,1.2256671273701355e-08
5890,1.0159411694369847e-08
5891,1.2514245901870604e-08
5892,7.58637674033026e-09
5893,2.6100855620594143e-09
5894,1.2824999192192497e-08
5895,5.921057256853188e-09
5896,7.760558766627943e-09
5897,1.597087008504759e-08
5898,1.4877792816420896e-08
5899,1.2146131060361403e-08
5900,7.322229744762093e-09
5901,4.178679532846274e-09
5902,1.2591950087000996e-08
5903,9.033760226451823e-09
5904,3.389217706535515e-09
5905,1.382699929314147e-08
5906,3.131682857295934e-09
5907,7.116959481465171e-09
5908,8.37031900494719e-09
5909,2.098639883877328e-08
5910,1.3268403178287721e-08
5911,6.09039120371218e-09
5912,1.0294572234083818e-08
5913,1.3250512185743419e-08
5914,1.6055545942265145e-08
5915,1.4455471908149374e-08
5916,9.727283405713342e-09
5917,6.153511087982829e-09
5918,1.0332751498893197e-08
5919,5.802079828901129e-09
5920,6.852116736457643e-09
5921,6.490859664362095e-09
5922,1.0460896769164277e-08
5923,1.0329170907336873e-08
5924,1.926368433731692e-08
5925,1.4060125199228782e-08
5926,1.2326446368021881e-08
5927,1.436565629472438e-08
5928,1.4382382804954632e-08
5929,1.5955789507235876e-08
5930,1.2209422933335307e-08
5931,1.2136883118239682e-08
5932,1.070895296316786e-08
5933,7.713000789666193e-09
5934,8.717834898831544e-09
5935,1.4908497450281636e-08
5936,2.1719463804530835e-08
5937,2.1613266057512067e-08
5938,9.725213259333544e-09
5939,1.0632666622387001e-08
5940,1.435593120929882e-08
5941,8.998502419328703e-09
5942,6.83212808425636e-09
5943,1.780078716000769e-08
5944,1.5795987825655967e-08
5945,1.6464669835115345e-08
5946,7.540043429745316e-09
5947,9.525939307044423e-09
5948,1.083826033460603e-08
5949,3.8421794770350805e-09
5950,1.588836709148567e-08
5951,6.658704118613306e-09
5952,8.787450876499085e-09
5953,6.481617519476082e-09
5954,1.7033565104605746e-08
5955,7.818561264591787e-09
5956,2.1648494888480657e-08
5957,5.325438431696623e-09
5958,2.3536779240623253e-09
5959,1.4386762538544243e-08
5960,8.028835130263631e-09
5961,1.2143685702884854e-08
5962,1.7312083976728663e-08
5963,1.3397988686138604e-08
5964,2.1657462588096413e-08
5965,1.7085984150878256e-08
5966,5.122712685766061e-09
5967,1.1328370705265304e-08
5968,8.165845231735304e-09
5969,7.28093269161573e-09
5970,1.0408165741575717e-08
5971,1.0341643981732495e-08
5972,1.753360374790204e-08
5973,1.3019940449324253e-08
5974,1.6690923086549468e-08
5975,1.4149005098777738e-08
5976,1.872725055105609e-08
5977,7.968424934070518e-09
5978,1.4775889975197018e-08
5979,5.791038432162802e-09
5980,1.6723347133183257e-08
5981,1.4558557260440965e-08
5982,9.369989761172176e-09
5983,8.824155512487499e-09
5984,1.1608145995318306e-08
5985,1.3930412175987058e-08
5986,2.027650090020181e-08
5987,7.482203847919924e-09
5988,1.3692982529960014e-08
5989,1.4480846082814889e-08
5990,9.462428013487919e-09
5991,9.433289016209491e-09
5992,1.0452687018646653e-08
5993,2.349796894480116e-08
5994,1.2563422021638605e-08
5995,9.557225380873645e-09
5996,8.453357478827903e-09
5997,1.0029709616551753e-08
5998,1.682579177989014e-08
5999,5.646988689550464e-09
6000,4.142117394546334e-09
6001,1.5343124810327357e-08
6002,8.545356128966417e-09
6003,1.517151077294727e-08
6004,6.3944430891208146e-09
6005,8.179533607340809e-09
6006,1.8686640135501798e-08
6007,8.434738876443501e-09
6008,8.848565802200285e-09
6009,1.2074095394860624e-08
6010,1.0295587361441149e-08
6011,5.493239036118199e-09
6012,1.7042034429971218e-08
6013,1.1913037035433679e-08
6014,1.1237101015425707e-08
6015,1.2200024077802072e-08
6016,1.829203303024565e-08
6017,7.2905251559511085e-09
6018,1.7841902747909473e-08
6019,6.303514086494423e-09
6020,1.550133441251265e-08
6021,6.200359869706044e-09
6022,1.5060175379401658e-08
6023,9.508158680124078e-09
6024,1.927820572467529e-08
6025,8.220444281863406e-09
6026,1.256201484327778e-08
6027,1.5823874650674106e-08
6028,6.9414552356812524e-09
6029,1.47895475552814e-08
6030,8.944201402516679e-09
6031,1.0925474561781628e-08
6032,1.1216232218675343e-08
6033,1.017715173868793e-08
6034,9.591295662784002e-09
6035,6.925638362369252e-09
6036,6.325233385487232e-09
6037,9.166008150170853e-09
6038,9.091495123196298e-09
6039,1.3357007973171875e-08
6040,1.0172002364353468e-08
6041,7.95026410608099e-09
6042,9.646169034494598e-09
6043,1.3944365260042277e-08
6044,2.7811808569070913e-09
6045,7.771709860278838e-09
6046,5.4249936251910496e-09
6047,1.4111531344943497e-08
6048,1.520579086700619e-08
6049,2.0227625700350462e-08
6050,8.80719998010789e-09
6051,7.639112272844952e-09
6052,1.9855178137745224e-08
6053,1.102857689477673e-08
6054,8.867782708216296e-09
6055,7.402007411128628e-09
6056,7.442450147742414e-09
6057,1.1769292973554973e-08
6058,1.590574443206564e-08
6059,7.189210346902495e-09
6060,1.1448057448071083e-08
6061,7.866004913575085e-09
6062,1.0581011413145104e-08
6063,5.088678469749171e-09
6064,1.2274612305428574e-08
6065,1.1491247543047652e-08
6066,8.550806828616133e-09
6067,8.170347703758227e-09
6068,7.391211369657422e-09
6069,7.2015721426234505e-09
6070,1.4366587125951655e-08
6071,1.597981866952889e-08
6072,7.235952444563658e-09
6073,1.1342291815047364e-08
6074,1.582538706717562e-08
6075,8.13857856403829e-09
6076,2.0925844442028883e-08
6077,2.1171689010287592e-08
6078,1.6408573253865738e-08
6079,9.869235203640559e-09
6080,1.1871730883299437e-08
6081,7.563761778722912e-09
6082,1.1927704862227267e-08
6083,9.461569489026095e-09
6084,5.5991633880622404e-09
6085,7.925297405936363e-09
6086,6.646356818007662e-09
6087,1.3454967113116738e-08
6088,8.394927345445182e-09
6089,2.4976465389878633e-09
6090,5.164921755018917e-09
6091,1.176175197203644e-08
6092,6.410699691069807e-09
6093,2.72558999750021e-09
6094,1.6028075143207298e-08
6095,1.0239890613103639e-08
6096,1.3042282675932375e-08
6097,7.404228620428929e-09
6098,2.231071015858869e-08
6099,5.040370102759977e-09
6100,1.3551745483120673e-08
6101,1.0285542929151503e-08
6102,1.2767886170127728e-08
6103,8.738172541772804e-09
6104,3.741850045316375e-09
6105,7.1502287952619695e-09
6106,5.408270402347506e-09
6107,1.1058223063187067e-08
6108,9.277081485657708e-09
6109,1.6688236311330877e-08
6110,7.847282137286519e-09
6111,6.899305431527237e-09
6112,1.1527548784062894e-08
6113,1.6389302590679877e-08
6114,1.3603110272180493e-08
6115,2.2350354397239717e-08
6116,7.857834797995214e-09
6117,1.0250829678159372e-08
6118,6.904184949276527e-09
6119,2.07726959695348e-08
6120,7.812155098223953e-09
6121,1.4712099360654352e-08
6122,8.039872832139493e-09
6123,1.2624618992270313e-08
6124,1.3832114425506818e-08
6125,1.959683330931258e-09
6126,6.5923070881307844e-09
6127,1.4356802247334683e-08
6128,9.63155838225977e-09
6129,1.2744311665809743e-08
6130,1.291392179721717e-08
6131,8.587160743163662e-09
6132,1.140796239290319e-08
6133,7.819118612757694e-09
6134,5.6182096083468935e-09
6135,8.627347078356043e-09
6136,1.7264930609805393e-08
6137,1.3664733402075945e-08
6138,8.122362254923937e-09
6139,7.377618720620204e-09
6140,1.2766870521210618e-08
6141,7.88269139699554e-09
6142,9.172177789623e-09
6143,1.8951763145256122e-08
6144,1.9750026847171414e-08
6145,2.3173953819450138e-08
6146,8.952630579378932e-09
6147,7.256653071915123e-09
6148,7.751721189301862e-09
6149,1.2397494420467461e-08
6150,1.0073802608426927e-08
6151,1.7360701056983956e-08
6152,6.495293778182901e-09
6153,1.7919938437501624e-08
6154,1.2062696707707735e-08
6155,1.4543990325103551e-08
6156,9.931094072037747e-09
6157,1.3723821770764675e-08
6158,1.2213099807165098e-08
6159,1.3168121791532906e-08
6160,8.465659475168058e-09
6161,1.125128115336448e-08
6162,1.802077833560467e-08
6163,1.9554060573915407e-09
6164,3.286448037292096e-09
6165,5.871237386737179e-09
6166,1.9753835274648166e-08
6167,1.9296657728614605e-08
6168,6.6075713604896306e-09
6169,1.5684008149829308e-08
6170,1.1340756603626365e-08
6171,1.2579154864977877e-08
6172,1.0877684002939285e-08
6173,2.630773021448959e-09
6174,7.628505737812743e-09
6175,1.9512704683687596e-08
6176,8.31488882239163e-09
6177,1.1927864075912066e-08
6178,6.349583860821172e-09
6179,1.100421995366363e-08
6180,1.2836664437463202e-08
6181,1.1593933181644867e-08
6182,1.2656146853283736e-08
6183,7.343292014695498e-09
6184,7.76781476920996e-09
6185,8.912705936519775e-09
6186,1.09603227810421e-08
6187,7.009368368329713e-09
6188,8.768990706953058e-09
6189,1.2563978842894087e-08
6190,8.20724976587752e-09
6191,1.0822961967084321e-08
6192,6.605497389338679e-09
6193,1.3273131374924297e-08
6194,6.88362183274229e-09
6195,1.0937242376692597e-08
6196,1.3563346712656519e-08
6197,6.5528329749856916e-09
6198,1.6049891382460432e-08
6199,8.847051016254257e-09
6200,1.5010835543434437e-08
6201,1.3699820545631792e-08
6202,8.479875170805357e-09
6203,1.1351785095061046e-08
6204,9.28187565752858e-09
6205,2.1014840098758445e-08
6206,1.9352188146114494e-08
6207,6.757737666416151e-09
6208,9.57326073771944e-09
6209,8.786948991319143e-09
6210,8.517352611619175e-09
6211,5.283058156618597e-09
6212,1.3783990296461227e-08
6213,1.7848232546467783e-08
6214,4.470199464926024e-09
6215,1.783292164401877e-08
6216,1.486491805779785e-08
6217,1.276843918153323e-08
6218,1.011317320611139e-08
6219,9.997581063888853e-09
6220,8.971111966633682e-09
6221,1.564168621208122e-08
6222,5.6623438344685194e-09
6223,1.4334964578389818e-08
6224,1.1178074816810237e-08
6225,3.3570724372271185e-09
6226,1.3409209054362158e-08
6227,1.1878022076920257e-08
6228,8.037169594281757e-09
6229,7.136637870907756e-09
6230,1.799088417064064e-08
6231,2.5774942439652597e-09
6232,1.0606690980551876e-08
6233,1.134553314425608e-08
6234,1.265152467901218e-08
6235,1.8633266166220324e-08
6236,1.8173535124353154e-08
6237,1.3758605988259198e-08
6238,9.98335101807953e-09
6239,7.1933673923459215e-09
6240,1.2847673446498307e-08
6241,5.569165965803338e-09
6242,1.3566716847195082e-08
6243,9.329520152646491e-09
6244,1.4000986672692654e-08
6245,6.225012454352682e-09
6246,2.6029569148931588e-09
6247,1.0181790531751653e-08
6248,4.497217486102178e-09
6249,1.2066127814475308e-08
6250,1.2980992988305747e-08
6251,2.7098903330193607e-09
6252,7.308468280691396e-09
6253,7.961160611087022e-09
6254,2.6719782919366512e-09
6255,1.5093113461345813e-08
6256,1.2347928339977379e-08
6257,1.0348957535683166e-08
6258,1.388502603755508e-08
6259,6.217276945411103e-09
6260,6.879900709931477e-09
6261,1.8791595209041e-08
6262,1.6230211676495832e-08
6263,1.6816120848025205e-08
6264,5.620270026830288e-09
6265,1.6284632931925847e-08
6266,1.0194528850529496e-08
6267,1.3424600438992577e-08
6268,1.0353813363677538e-08
6269,1.4552104994416751e-08
6270,6.0848726924694895e-09
6271,1.1933289228778793e-08
6272,1.026804912744084e-08
6273,2.1913750116258422e-08
6274,1.657543286548574e-08
6275,8.550831059088018e-09
6276,2.177848508816777e-09
6277,2.081586327150882e-08
6278,1.3458418378611956e-08
6279,6.206407941618063e-09
6280,1.579822669473052e-08
6281,1.3010194292236772e-08
6282,3.85138870392548e-09
6283,1.2768150761927881e-08
6284,3.265035066714534e-09
6285,1.0384777953691422e-08
6286,1.1325369848235574e-08
6287,1.4381714429889688e-08
6288,1.6710290263703646e-08
6289,6.46853034148314e-09
6290,1.2813094520394223e-08
6291,9.23642841088098e-09
6292,1.2827077528064838e-08
6293,2.1536515755713995e-08
6294,8.466417926320982e-09
6295,1.4410508520605676e-08
6296,1.4023620068795561e-08
6297,1.3194648056326374e-08
6298,1.7360393950620684e-08
6299,1.5626048849863926e-08
6300,1.0947442618628035e-08
6301,1.2196794975442952e-08
6302,4.759439184618252e-09
6303,6.465562144060564e-09
6304,1.1816859768913518e-08
6305,1.2060750338348602e-08
6306,1.803544443350372e-08
6307,9.770458478203978e-09
6308,2.4223323904823794e-09
6309,6.1564121191220075e-09
